row_type,plot_group,dataset,task,label_level,tagging_scheme,method_id,method_label,model,k_shot,split_seed,eval_split,metric_name,metric_label,metric_value,metric_value_percent,n_scores,expected_scores,completed_scores,score_source,status,is_placeholder,needs_more_runs,source_path,notes,last_updated
mean,main,conll2003,ner,coarse,BIO,pat_perm_bart_ensemble_vote,Pat+Perm BART ensemble vote,facebook/bart-base,20,42;142;242,test,span_strict_f1_mean,Mean strict span F1,0.6455701234701663,64.55701234701662,3,3,3,test,ready_for_draft,false,false,reports/ensemble_tagging/k20_seed42_pet_oada_verbalized_final2000_test_metrics.json;reports/ensemble_tagging/k20_seed142_pet_oada_verbalized_final2000_test_metrics.json;reports/ensemble_tagging/k20_seed242_pet_oada_verbalized_final2000_test_metrics.json,"Mean over split seeds 42;142;242. Individual scores: 0.6551861437388015;0.6390058127881338;0.6425184138835637. Direct hard-argmax majority vote from the pattern-diverse, order-permuted BART ensemble.",2026-05-18
mean,main,conll2003,ner,coarse,BIO,pat_perm_bart_ensemble_vote,Pat+Perm BART ensemble vote,facebook/bart-base,50,42;142;242,test,span_strict_f1_mean,Mean strict span F1,0.7365578072160145,73.65578072160145,3,3,3,test,ready_for_draft,false,false,reports/ensemble_tagging/k50_seed42_pet_oada_verbalized_final2000_test_metrics.json;reports/ensemble_tagging/k50_seed142_pet_oada_verbalized_final2000_test_metrics.json;reports/ensemble_tagging/k50_seed242_pet_oada_verbalized_final2000_test_metrics.json,"Mean over split seeds 42;142;242. Individual scores: 0.7231519556278091;0.7557962751805397;0.7307251908396948. Direct hard-argmax majority vote from the pattern-diverse, order-permuted BART ensemble.",2026-05-18
mean,main,conll2003,ner,coarse,BIO,pat_perm_bart_ensemble_to_bert,Pat+Perm BART ensemble -> BERT,google-bert/bert-base-cased,5,42;142;242,test,span_strict_f1_mean,Mean strict span F1,0.5967239314481229,59.67239314481228,3,3,3,test,ready_for_draft,false,false,models/bert_conll_distilled/k5_seed42/verbalized_final2000_filtered/top_1000_hard_argmax/training_summary.json;models/bert_conll_distilled/k5_seed142/verbalized_final2000_filtered/top_1000_hard_argmax/training_summary.json;models/bert_conll_distilled/k5_seed242/verbalized_final2000_filtered/top_1000_hard_argmax/training_summary.json,Mean over split seeds 42;142;242. Individual scores: 0.6639934384398067;0.5067821067821068;0.6193962491224552. BERT distilled from top_1000 hard-argmax labels produced by the Pat+Perm BART ensemble.,2026-05-18
mean,main,conll2003,ner,coarse,BIO,pat_perm_bart_ensemble_to_bert,Pat+Perm BART ensemble -> BERT,google-bert/bert-base-cased,10,42;142;242,test,span_strict_f1_mean,Mean strict span F1,0.6834750796983662,68.34750796983661,3,3,3,test,ready_for_draft,false,false,models/bert_conll_distilled/k10_seed42/verbalized_final2000_filtered/top_1000_hard_argmax/training_summary.json;models/bert_conll_distilled/k10_seed142/verbalized_final2000_filtered/top_1000_hard_argmax/training_summary.json;models/bert_conll_distilled/k10_seed242/verbalized_final2000_filtered/top_1000_hard_argmax/training_summary.json,Mean over split seeds 42;142;242. Individual scores: 0.6711728169528681;0.6744761904761905;0.7047762316660399. BERT distilled from top_1000 hard-argmax labels produced by the Pat+Perm BART ensemble.,2026-05-18
mean,main,conll2003,ner,coarse,BIO,pat_perm_bart_ensemble_to_bert,Pat+Perm BART ensemble -> BERT,google-bert/bert-base-cased,20,42;142;242,test,span_strict_f1_mean,Mean strict span F1,0.7428347103110555,74.28347103110555,3,3,3,test,ready_for_draft,false,false,models/bert_conll_distilled/k20_seed42/verbalized_final2000_filtered/top_1000_hard_argmax/training_summary.json;models/bert_conll_distilled/k20_seed142/verbalized_final2000_filtered/top_1000_hard_argmax/training_summary.json;models/bert_conll_distilled/k20_seed242/verbalized_final2000_filtered/top_1000_hard_argmax/training_summary.json,Mean over split seeds 42;142;242. Individual scores: 0.7410244988864143;0.7741816164231552;0.7132980156235971. BERT distilled from top_1000 hard-argmax labels produced by the Pat+Perm BART ensemble.,2026-05-18
mean,main,conll2003,ner,coarse,BIO,pat_perm_bart_ensemble_to_bert,Pat+Perm BART ensemble -> BERT,google-bert/bert-base-cased,50,42;142;242,test,span_strict_f1_mean,Mean strict span F1,0.7724635392056144,77.24635392056143,3,3,3,test,ready_for_draft,false,false,models/bert_conll_distilled/k50_seed42/verbalized_final2000_filtered/top_1000_hard_argmax/training_summary.json;models/bert_conll_distilled/k50_seed142/verbalized_final2000_filtered/top_1000_hard_argmax/training_summary.json;models/bert_conll_distilled/k50_seed242/verbalized_final2000_filtered/top_1000_hard_argmax/training_summary.json,Mean over split seeds 42;142;242. Individual scores: 0.7578714785490701;0.7840396354950012;0.7754795035727717. BERT distilled from top_1000 hard-argmax labels produced by the Pat+Perm BART ensemble.,2026-05-18
mean,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_vote,Seed+Perm BART ensemble vote,facebook/bart-base,5,42;142;242,test,span_strict_f1_mean,Mean strict span F1,0.4685641920077053,46.85641920077052,3,3,3,test,in_progress,false,true,reports/ensemble_tagging/k5_seed42_oada_style_seed_ensemble_verbalized_final2000_test_metrics.json;reports/ensemble_tagging/k5_seed142_oada_style_seed_ensemble_verbalized_final2000_test_metrics.json;reports/ensemble_tagging/k5_seed242_oada_style_seed_ensemble_verbalized_final2000_test_metrics.json,"Mean over split seeds 42;142;242. Individual scores: 0.5099199824619094;0.4372855086903576;0.4584870848708488. Direct hard-argmax majority vote from same-pattern, different-seed BART ensemble. Supporting control.",2026-05-18
mean,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_vote,Seed+Perm BART ensemble vote,facebook/bart-base,10,,test,span_strict_f1_mean,Mean strict span F1,,,0,3,0,test,in_progress,true,true,,No completed mean score yet for this setup/k-shot combination; row included to keep the ablation matrix rectangular.,2026-05-18
mean,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_vote,Seed+Perm BART ensemble vote,facebook/bart-base,20,,test,span_strict_f1_mean,Mean strict span F1,,,0,3,0,test,in_progress,true,true,,No completed mean score yet for this setup/k-shot combination; row included to keep the ablation matrix rectangular.,2026-05-18
mean,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_vote,Seed+Perm BART ensemble vote,facebook/bart-base,50,,test,span_strict_f1_mean,Mean strict span F1,,,0,3,0,test,in_progress,true,true,,No completed mean score yet for this setup/k-shot combination; row included to keep the ablation matrix rectangular.,2026-05-18
mean,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_to_bert,Seed+Perm BART ensemble -> BERT,google-bert/bert-base-cased,5,42;142;242,test,span_strict_f1_mean,Mean strict span F1,0.5891882659868378,58.91882659868378,3,3,3,test,ready_for_draft,false,false,models/bert_conll_distilled/k5_seed42/oada_style_seed_ensemble_verbalized_final2000_filtered/top_1000_hard_argmax/training_summary.json;models/bert_conll_distilled/k5_seed142/oada_style_seed_ensemble_verbalized_final2000_filtered/top_1000_hard_argmax/training_summary.json;models/bert_conll_distilled/k5_seed242/oada_style_seed_ensemble_verbalized_final2000_filtered/top_1000_hard_argmax/training_summary.json,"Mean over split seeds 42;142;242. Individual scores: 0.6583850931677019;0.4841292812349252;0.6250504235578862. BERT distilled from top_1000 hard-argmax labels produced by the same-pattern, different-seed BART ensemble. Supporting pattern-diversity control.",2026-05-18
mean,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_to_bert,Seed+Perm BART ensemble -> BERT,google-bert/bert-base-cased,10,42;142;242,test,span_strict_f1_mean,Mean strict span F1,0.6844975738179998,68.44975738179998,3,3,3,test,ready_for_draft,false,false,models/bert_conll_distilled/k10_seed42/oada_style_seed_ensemble_verbalized_final2000_filtered/top_1000_hard_argmax/training_summary.json;models/bert_conll_distilled/k10_seed142/oada_style_seed_ensemble_verbalized_final2000_filtered/top_1000_hard_argmax/training_summary.json;models/bert_conll_distilled/k10_seed242/oada_style_seed_ensemble_verbalized_final2000_filtered/top_1000_hard_argmax/training_summary.json,"Mean over split seeds 42;142;242. Individual scores: 0.6819283598168596;0.6778149386845039;0.693749422952636. BERT distilled from top_1000 hard-argmax labels produced by the same-pattern, different-seed BART ensemble. Supporting pattern-diversity control.",2026-05-18
mean,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_to_bert,Seed+Perm BART ensemble -> BERT,google-bert/bert-base-cased,20,,test,span_strict_f1_mean,Mean strict span F1,,,0,3,0,test,in_progress,true,true,,No completed mean score yet for this setup/k-shot combination; row included to keep the ablation matrix rectangular.,2026-05-18
mean,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_to_bert,Seed+Perm BART ensemble -> BERT,google-bert/bert-base-cased,50,,test,span_strict_f1_mean,Mean strict span F1,,,0,3,0,test,in_progress,true,true,,No completed mean score yet for this setup/k-shot combination; row included to keep the ablation matrix rectangular.,2026-05-18
